# PathPlanner CSV Format:
# timeSeconds, xPositionMeters, yPositionMeters, headingDegrees, velocityMetersPerSecond, accelerationMetersPerSecondSq, curvatureRadPerMeter, holonomicRotationDegrees, angularVelocityDegreesPerSec, holonomicAngularVelocityDegreesPerSec
 0.9642645522539467,2.2201923064370512,1.5402226862348667,-32.991731439981685,0.7107105643663614,-0.0490288897023183,-1.9797687185127044,16.529467435453466,-80.83787492635794,67.03879929735771
 0.9740947263875586,2.2259985606637893,1.536337736008806,-33.786381827098914,0.7106453478786947,-0.0066343166235145416,-1.9801321050796499,17.18847050625475,-80.85733892429992,68.58022885324073
 0.9838716091215202,2.231720650094997,1.5323937326966395,-34.57691454794199,0.711001669751025,0.0364453458250567,-1.9781478971356206,17.858971361621133,-80.8290390501089,70.1467503158199
 0.9935925549529898,2.2373601970176966,1.5283914458589458,-35.36264925815784,0.7117821730337975,0.08029087871736154,-1.9738120076518069,18.540864121694845,-80.75279857041488,71.73986607888088
 1.0032549229485936,2.2429188237189073,1.524331645056304,-36.142912514620065,0.7129898748056391,0.12499024797969555,-1.96713096642835,19.23404110770433,-80.62857216824462,73.36113499385932
 1.0128560796281154,2.24839815248565,1.5202150998492936,-36.91704006885351,0.714628210427129,0.1706394006655722,-1.9581217322127369,19.93839285896792,-80.4564428842045,75.01217778267316
 1.0223934015984733,2.2537998056049457,1.5160425797984938,-37.68437906922987,0.7167010823414187,0.21734318299542085,-1.9468113939576572,20.653808150178996,-80.23661788968919,76.69468325016526
 1.031864277909696,2.2591254053638146,1.511814854464483,-38.44429015289396,0.719212913853845,0.2652163780715646,-1.933236768392606,21.38017400896972,-79.96942315098033,78.41041537898674
 1.0412661121075866,2.264376574049277,1.5075326934078408,-39.196149410260425,0.7221687083417848,0.3143848770065521,-1.9174439031783923,22.11737573375068,-79.6552970912965,80.1612214111276
 1.0505963239594875,2.2695549339483545,1.5031968661891464,-39.93935020724834,0.7255741146834922,0.36498703306651653,-1.8994874950856546,22.86529691182364,-79.29478331467239,81.94904103494017
 1.0598523508313253,2.274662107348066,1.4988081423689787,-40.6733048524055,0.7294354995593131,0.4171752015510517,-1.8794302351764165,23.623819437764386,-78.88852250063049,83.77591680027982
 1.0690316486973446,2.279699716535434,1.4943672915079171,-41.39744609864895,0.7337600274103872,0.4711174987667632,-1.8573420937705465,24.392823532073,-78.43724360491115,85.64400591953631
 1.0781316927651996,2.284669383797478,1.4898750831665404,-42.111228472014716,0.7385557492563998,0.5269998485999665,-1.8332995571244635,25.172187760088416,-77.94175443435448,87.55559362663618
 1.0871499777013174,2.2895727314212184,1.485332286905428,-42.814129421924655,0.7438317013111163,0.5850283165911749,-1.8073848302309306,25.96178905116436,-77.40293175901391,89.51310829363213
 1.0960840174434736,2.2944113816936764,1.4807396722851585,-43.505650290419084,0.7495980149579123,0.6454318329911893,-1.7796850178709371,26.761502718103603,-76.82171103664659,91.51913854439151
 1.1049313445886175,2.299186956901872,1.4760980088663118,-44.18531709981001,0.7558660395810749,0.7084653387778171,-1.750291297242042,27.571202476847585,-76.1990758885178,93.57645264140895
 1.113689509345205,2.3039010793328267,1.4714080662094664,-44.85268116074136,0.7626484802750364,0.7744134624619878,-1.7192980936627527,28.390760466418055,-75.53604741105923,95.68802047577566
 1.1223560780396606,2.3085553712735596,1.4666706138752017,-45.507319504536966,0.7699595526405815,0.84359480935313,-1.6868022707959032,29.220047269107837,-74.8336734247887,97.85703854132137
 1.1309286311673064,2.3131514550110928,1.4618864214240967,-46.14883514570786,0.7778151573316894,0.9163669882399788,-1.6529023455946337,30.05893193091739,-74.09301775810081,100.08695836334476
 1.1394047609767148,2.317690952832445,1.4570562584167308,-46.77685718219633,0.786233077758613,0.993132551790288,-1.6176977360171467,30.90728198223396,-73.286428547638,102.34141118186166
 1.1477853516546368,2.3221754870246394,1.452180894413683,-47.39104074210085,0.794613668436535,1.0000000000000133,-1.581288050513984,31.76496345875005,-72.38539311467333,104.57757044187339
 1.1560746766045766,2.3266066798746943,1.447261098975532,-47.991066787257516,0.8029029933864748,0.9999999999999866,-1.5437724235438568,32.63184092261796,-71.3909947941868,106.79073182578324
 1.164277041606139,2.330986153669631,1.4422976416628575,-48.57664178438408,0.811105358388037,0.9999999999999865,-1.5052489042436712,33.507777483836996,-70.30719493689796,108.98001415063082
